External_Id__c,SBQQ__Product__r.External_ID__c,Name,SBQQ__Active__c,SBQQ__ConditionsMet__c,SBQQ__ConfiguratorEvaluationEvent__c,SBQQ__EvaluationEvent__c,SBQQ__EvaluationOrder__c,SBQQ__LookupObject__c,SBQQ__TargetObject__c
EX-20230302.0,,Set Geo NBD  when TBB_Region selected and Geo is blank,true,All,Save,On Calculate,,,Calculator
EX-20230320.2,,Group: Apply Discount Rate,true,All,Edit,Before Calculate;On Calculate,0,,Calculator
EX-20230320.3,,Clear Geo When TBB_Region is blank,true,All,Save,Before Calculate;On Calculate,,,Calculator
EX-20230320.30,,Amend Cancelation - Clear Quantities,false,All,,On Calculate,,,Calculator
EX-20230320.4,,QHeader:CK Clear Uplift on renewals,true,All,,On Calculate,,,Calculator
EX-20230321.1,,zero all qtys / 100% disc,false,All,,Before Calculate;On Calculate,10,,Calculator
EX-20230327.01,,Clear Subscription Ref,false,All,,On Calculate,,,Calculator
EX-20230328.01,,Group:Zero Amendment  Quantity,true,All,Save,On Calculate,,,Calculator
EX-20230328.02,,Group:Refresh Prices,true,All,Save,On Initialization;Before Calculate,10,,Calculator
